[-0.6965153275576388, -12.34272870214275, 14.49394406584277]
[1.530175470852637, 17.5403031667474, -7.273158038087171]
[3.588553172677072, 17.13147394409965, -7.519134699518574]
[5.16940586833463, 16.65918620975816, -7.658410918528137]
[-8.114806858248926, 15.52639731741854, -7.482205289550308]
[-10.58038566803842, 14.11597163992863, -7.190082320550822]
[-11.98246509258877, 12.88760248729749, -7.296076509624545]
[-13.38185449977767, 11.64768976424596, -6.93972573684723]
[-14.93389713785816, 8.830552660178206, -7.867817740116468]
[-16.03965151970528, 7.736720172162779, -6.765740174146934]
[-16.84598153450885, -2.181878885496577, -8.622923556892484]
[-16.3754708174607, -5.504411300767711, -8.027945673612525]
[-15.41673551207175, -7.100676114697108, -8.649113530587726]
[1.473544727992262, 17.53420286887672, -7.299513387047254]
[3.549180795964046, 17.13392999908492, -7.53221471175763]
[5.150342043135672, 16.64955610293288, -7.692123140849985]
[-8.145444452455356, 15.52653048597052, -7.44856266270161]
[-10.59065237721128, 14.12294347745554, -7.161218454820732]
[-11.99194678796527, 12.90136544907088, -7.256065172263108]
[-13.38971461126041, 11.65711058276958, -6.908676826287421]
[-14.94027422028791, 8.852811809882322, -7.830608487302156]
[-16.04492894307172, 7.760633731385989, -6.725720727108234]
[-16.8672212126945, -2.153138612057918, -8.588558824348473]
[-16.39087986128713, -5.472213498316836, -8.018505895844376]
[1.490267878809302, 17.5332198840223, -7.298479440809206]
[3.548244585356109, 17.13198786391319, -7.537071858037624]
[5.153908823789199, 16.65231730227514, -7.683752488232294]
[-8.152432249973456, 15.5182705171323, -7.458125003423834]
[-10.59690381530838, 14.11344358234781, -7.170693116916134]
[-12.01224747505512, 12.87374301735276, -7.27153019117662]
[-13.38853067519372, 11.64701688819685, -6.927968242237711]
[-14.94917975564452, 8.832546019550898, -7.836495099592916]
[-16.04793624933142, 7.738909379064346, -6.743554237938966]
[-16.86250745582043, -2.187426585960404, -8.589150553659781]
[-16.38566159155528, -5.492734515574064, -8.015139533935248]
[1.494121938781849, 17.55616816831478, -7.24231032736804]
[3.561997137797307, 17.14812991714911, -7.493751846365038]
[5.159789809548869, 16.67582630425136, -7.628622824056405]
[-8.138726299070507, 15.54288650553538, -7.42174597415354]
[-10.58937118768153, 14.13620774321205, -7.136900482019614]
[-11.99415074430842, 12.91564411255518, -7.22696236883967]
[-13.37867138247498, 11.67531617728921, -6.899322010174176]
[-14.94172155936316, 8.849714524136719, -7.831347884224391]
[-16.04601930530908, 7.757260055644019, -6.727011289031557]
[-16.86530111370875, -2.138695289412623, -8.595935132548325]
[-16.39021290998006, -5.475675997653213, -8.017505418410844]
[1.486241789133925, 17.53544551760232, -7.293952004464574]
[3.548494383385817, 17.13750988397723, -7.524389848197812]
[5.152159333502732, 16.66023219076911, -7.667751792530948]
[-8.121405048726462, 15.52908182449315, -7.469464353132496]
[-10.58476791044502, 14.11330138926501, -7.188874194043452]
[-11.98771191595349, 12.89107365650074, -7.281310527836277]
[-13.37189087721359, 11.65203285919564, -6.951630356694542]
[-14.93851942655067, 8.818695769899294, -7.872340329313053]
[-16.12946222618417, 7.556620351463374, -6.755770656109322]
[-16.84871457415126, -2.143591905730593, -8.627185574709118]
[-16.37028987087703, -5.468433237617591, -8.063023469467277]
[1.576180202586538, 17.30178067393367, -7.814508396570416]
[3.634275476832863, 16.91349870452604, -7.976722593301526]
[-7.994892144497842, 15.32409986714811, -8.009754232154551]
[-10.41855412431381, 13.92293261874172, -7.778700229004924]
[-11.82265921081819, 12.71089051619763, -7.846049418025151]
[-13.17919435411041, 11.48207515969344, -7.574515575516029]
[-14.75312324203786, 8.669575915579729, -8.371756568919198]
[-16.61734520971078, -2.247310228214357, -9.039686660469206]
[-13.77028411007272, 8.291369360747368, -10.22423442862783]
[-0.4957137400715181, 15.6387533079909, -10.86674573456598]
[-0.6521793251942134, 15.59791699078558, -10.91705764738613]
[-0.5991270652879593, 15.59648588805528, -10.92214148889]
[-0.6045570918870737, 15.58323856300503, -10.94073519518325]
[-0.2471384388428142, 15.84687197300948, -10.56967697061236]
[-0.3493530083874234, 15.88080871545434, -10.51571999525853]
[-0.422596573902231, 16.00778762586008, -10.31865531264066]
[1.881775267326098, 16.8341832745254, -8.716174351340673]
[-11.29295254091606, 12.34514593161411, -9.108737279983938]
[-14.18403474067517, 8.36463816889521, -9.578543040503661]
[1.914363069376671, 17.01786463191247, -8.344459084237243]
[4.013842132366221, 16.57748958559199, -8.484009098063897]
[-9.980373427653809, 13.71972649072021, -8.663933936983344]
[-11.38233137082859, 12.48998094174521, -8.794623848664202]
[-12.76007746156443, 11.32302928153281, -8.477731481028751]
[-14.25302102089709, 8.492911005248637, -9.36078813107062]
[-16.12994195826133, -2.392817939360115, -9.848953991779897]
[1.645710872312681, 17.16732063261922, -8.091800666205167]
[3.746311644902363, 16.74250317193282, -8.27986935869696]
[-10.2598248433412, 13.82242029908017, -8.159607298120132]
[-11.65010090780775, 12.5987836984963, -8.273348666434963]
[-13.05482882248998, 11.41763935992601, -7.881082150450744]
[-14.55307406972783, 8.568408625841073, -8.814358101508475]
[-15.97020834830906, -5.559242170147534, -8.772101903492302]
[1.515108845572952, 17.33692147848624, -7.748425571357666]
[3.598271736953397, 16.93025649511109, -7.957471678667227]
[5.244211594038415, 16.4242537109251, -8.102137668301859]
[-8.03663075577049, 15.32994965527287, -7.956614208455948]
[-10.46097231058888, 13.95598174024773, -7.661666397264041]
[-11.84897261223285, 12.72306199136694, -7.78640106842626]
[-13.26379806683947, 11.53451407829671, -7.343646629548596]
[-14.77102867869278, 8.678784307904012, -8.330541081473312]
[-16.66922516291972, -2.230805138579627, -8.947789721577658]
[-16.2244531649592, -5.49613058190876, -8.334396686302645]
[1.328133200405128, 17.44404116307077, -7.539495348037141]
[3.432760504066253, 17.04902897379693, -7.774912627956381]
[5.096003358278382, 16.53642009914032, -7.967437484986197]
[-8.22817288357917, 15.40696371490315, -7.604284324352294]
[-10.66475795963466, 14.01542528817691, -7.261769182089195]
[-12.05973671436726, 12.77193172249831, -7.371771188526102]
[-13.46225277863396, 11.58376921994267, -6.891047872658495]
[-14.97340796603956, 8.742829365649474, -7.890658310032192]
[-16.32169893996083, 7.245877972173334, -6.633392505019975]
[-16.87979151996181, -2.18276446224677, -8.556323833573499]
[-16.4268575341765, -5.471360980452115, -7.945128103023583]
[1.272242596634793, 17.47501260791451, -7.477154079496863]
[3.360815811560342, 17.08250632964722, -7.732748190541844]
[5.018076692371023, 16.56388261490702, -7.959849183813947]
[-8.302348164945572, 15.42857609202712, -7.478807038596042]
[-10.74351433147994, 14.02875388491772, -7.118529640711692]
[-12.12543815229499, 12.7919218521937, -7.22793088942047]
[-13.52884983304053, 11.59248935558899, -6.744398619268818]
[-15.05201351358518, 8.741917222767515, -7.740689404512356]
[-16.38480740298962, 7.25421147975104, -6.466606697023128]
[-16.5132656490109, -5.46703800166445, -7.766984813526623]
[1.243527952631219, 17.45614424254121, -7.525899707983116]
[3.341011000003658, 17.06717568409071, -7.775066537737006]
[4.978652786844279, 16.56238878430967, -7.987665127271002]
[-8.32123737325154, 15.41440952684864, -7.487021271280037]
[-10.75048011247501, 14.00985990227481, -7.145173396770135]
[-12.13317049386147, 12.77558463118821, -7.243832624946348]
[-13.54063646032968, 11.5795087249256, -6.743043966827036]
[-15.06479797917125, 8.729104660420425, -7.73027125489037]
[-16.40172853818372, 7.236061675575308, -6.44400592698363]
[-16.96698811680134, -2.20506952974344, -8.376245138086587]
[-16.52210931023, -5.484956196900085, -7.735480557722235]
[1.239080166066746, 17.4318533125222, -7.582721835381294]
[3.344182854643921, 17.04135208368297, -7.83015071340642]
[4.998480416232687, 16.52447935958806, -8.053525651730814]
[-8.332492630931636, 15.38100144712753, -7.543000798019984]
[-10.74619862160296, 13.99104891180444, -7.188342335514777]
[-12.14392042032291, 12.75008872565265, -7.270690085050321]
[-13.53872674211284, 11.55456660282874, -6.789504313511655]
[-15.06665066187249, 8.706861753441896, -7.751715696511818]
[-16.3937650630585, 7.203699657338878, -6.500282940310994]
[-16.95487844514869, -2.225565591637924, -8.395323383143127]
[-16.50037358364628, -5.52904562174494, -7.750472638024783]
[1.250031594058666, 17.45081169667938, -7.537180649347187]
[3.343086828604002, 17.04776959496104, -7.816637531159847]
[5.002105447438993, 16.54501467518605, -8.008990603726543]
[-8.309611859291046, 15.39005327209371, -7.549775561567886]
[-10.74415611475932, 14.0019613390498, -7.170124687997765]
[-12.12467221282348, 12.75839502370119, -7.288222015744543]
[-13.52308692247082, 11.57708282822548, -6.782313268767949]
[-15.04944287971177, 8.714337533016771, -7.776701766877009]
[-16.3814189209019, 7.222338152956583, -6.510717759376847]
[-16.49769840313831, -5.505568376370519, -7.772847885569133]
[1.2187818120413, 17.44634691738383, -7.552618759935473]
[3.330371337869482, 17.05463913027621, -7.807074412861017]
[4.968847989148187, 16.54187645330535, -8.036129233923543]
[-8.322439963812153, 15.38958080162167, -7.536597096773882]
[-10.75110297788339, 14.00475768456509, -7.154232799927762]
[-12.13855424677532, 12.75847018553435, -7.26494592704751]
[-13.54800673222355, 11.56128928532533, -6.759482498286935]
[-15.05859487722277, 8.731076101706513, -7.740124703768636]
[-16.38269495332513, 7.237579013096493, -6.49055129364837]
[-16.5168640336963, -5.469653246789674, -7.757486439064682]
[1.245524862498427, 17.42228822321328, -7.603620248551501]
[3.345033586791866, 17.0354981019088, -7.842515841430984]
[5.001201745690896, 16.51123887875679, -8.07895239418631]
[-8.301447109369867, 15.37380350001596, -7.591748272514796]
[-10.73638992832794, 13.97741833035868, -7.22939887715787]
[-12.11521659680909, 12.74689856930141, -7.32397458190178]
[-13.5174374931488, 11.55417146976571, -6.832459679066339]
[-15.03433868840605, 8.699584539079503, -7.822300751678227]
[-16.35660312659573, 7.232003951228696, -6.562175935499699]
[-16.47277491153335, -5.48099462454724, -7.842760014155854]
[1.330990288820286, 17.26191716428847, -7.947149216184949]
[3.436411034105273, 16.85761387501639, -8.180124305017253]
[-8.180708489282365, 15.23234995284309, -7.997125954210324]
[-10.58629371686078, 13.84205884622454, -7.696121895994816]
[-11.97080998591143, 12.61272232837187, -7.779552927295564]
[-13.35803323899605, 11.41229790609994, -7.363756139926386]
[-14.87010241620807, 8.583609707561276, -8.252526796063309]
[1.475886057527244, 16.91262356017267, -8.642188649704961]
[3.569001998698539, 16.52955002113115, -8.771470847709006]
[-10.30856470188347, 13.55180366090942, -8.543103143661808]
[-11.70223865276904, 12.34215426038669, -8.580870510994602]
[-14.55461653131376, 8.334474873523357, -9.033391733397609]
[-1.164866411760546, 16.41859125497828, -9.59038307080082]
[-14.11905451978548, 8.148897326338798, -9.856483745845358]
[-0.8036852059117843, 16.13949179492752, -10.08828006606011]
[-13.58804913711245, 7.998913832444513, -10.69040682801853]
[-0.4598464628875902, 15.95721524283413, -10.39511052968808]
[-0.5502116021815128, 15.71876490429677, -10.7480322420559]
[-0.54488834727133, 15.70284760903339, -10.77154462723347]
[-0.4201752980134009, 15.72095945003552, -10.75069238185514]
[-0.5853999718442054, 15.68806114613056, -10.79094733321561]
[-0.6002228201049787, 15.68815367083461, -10.78999846925401]
[-0.52190283166546, 15.79516895588401, -10.63685832797344]
[-0.4402533927516762, 16.00694563862017, -10.31922323978069]
[-0.6665998761477956, 16.16015596746015, -10.06516287560623]
[-0.9315010737938872, 16.32101969134416, -9.780548143344372]
[-13.77551853700616, 8.122162647844627, -10.35220087510658]
[1.631497104328489, 16.57664195164547, -9.244222996310471]
[-1.201355783565412, 16.46967189247365, -9.497849863814315]
[-14.17638291050915, 8.176669838357331, -9.750627565911921]
[1.449574942179492, 16.66805487416624, -9.109181038863388]
[-11.56904780801828, 12.15639182255209, -9.015640336236595]
[-14.4008923489464, 8.176800367859302, -9.415770563168623]
[1.408974126915038, 16.77418036330455, -8.918753559159057]
[3.504258870196714, 16.3947508613041, -9.046259667200378]
[-10.32433726646177, 13.41840023204544, -8.732530860007987]
[-11.71348724663825, 12.22496502805948, -8.731949758534231]
[-14.54036996675351, 8.21851736511176, -9.161665435350116]
[1.366182144030629, 16.8345685794324, -8.810978781822126]
[3.444553307228253, 16.46095877839942, -8.948429393446538]
[-10.4028030688668, 13.46097104570801, -8.572423625614075]
[-11.78572828202923, 12.25995851613819, -8.584435103415192]
[-14.64320245900982, 8.240250565531776, -8.97649109405798]
[1.308124226723276, 16.8958117107724, -8.701888165311374]
[3.402117359120837, 16.51310236323213, -8.868232508013442]
[-10.46469361165955, 13.50857745976776, -8.420868282282221]
[-11.83779524404019, 12.31275518863233, -8.435944726288042]
[-14.68642361852602, 8.295448694861506, -8.854207601367939]
[1.304077767943274, 16.91525219346099, -8.664647967850126]
[3.38883337648143, 16.51967099727096, -8.861082241372671]
[-10.46629209843236, 13.51315816019232, -8.411526986696305]
[-11.84270857146021, 12.31099877973687, -8.431610921809682]
[-14.70348805727688, 8.293872390421118, -8.827322341510282]
[1.357000320859577, 16.83979407551095, -8.80240794462366]
[3.443015810900291, 16.45448860906491, -8.960912160045087]
[-10.41601976906407, 13.45457114388468, -8.566419760005484]
[-11.78040957184052, 12.26098711280766, -8.590264567477131]
[-14.63485189214033, 8.265222997242612, -8.967145526920412]
[1.469948280009749, 16.6512415578295, -9.13662446622976]
[-14.42643117299233, 8.160804971728554, -9.390518932642957]
[-1.152221236554875, 16.40098540346047, -9.62198337233591]
[-14.04591413465662, 8.138364126372192, -9.969043357736576]
[-0.7817119575018957, 16.26897522064527, -9.879872048034226]
[-13.6341094549297, 8.099292701378488, -10.55533121737038]
[-0.2191667817706923, 16.07418756104575, -10.22129933883605]
[-0.2107987903102806, 15.95156000719213, -10.41181046729876]
[-0.5083722255050175, 15.86223552542939, -10.53724545676625]
[-0.5026315713888014, 15.80058990333792, -10.62973283812811]
[-0.491299207411647, 15.79228384019903, -10.64259818838357]
[-0.5151227817130869, 15.83586882468888, -10.57650259239825]
[-0.2101659081266086, 15.96657362332641, -10.38878515621333]
[-0.3854158710035995, 16.2001576732005, -10.01543039363866]
[-0.7078103642424737, 16.31474919006567, -9.809712704943133]
[-13.53676872579813, 8.140475833087994, -10.64852316873865]
[1.581994747497278, 16.63384504738112, -9.149589693456511]
[-1.234522392361591, 16.53267621920356, -9.383446674529511]
[-14.21551133409586, 8.219891448723166, -9.65686916559399]
[1.38990656336211, 16.74612981569984, -8.974285260724223]
[-14.50559424756893, 8.214820088499943, -9.219922257723933]
[1.32089652574701, 16.85409138531156, -8.780508865882233]
[-10.3962393478757, 13.49870515779804, -8.520895873352636]
[-14.61789782892992, 8.305437474300264, -8.957637602819986]
[1.190801575015558, 17.03466425134179, -8.444211357669731]
[3.268738275452364, 16.62288063853033, -8.711927993490656]
[-13.30801833048971, 11.24678914192659, -7.701226013589794]
[-14.81847219941812, 8.417526057038627, -8.512381379740239]
[1.110811249152321, 17.10003891616372, -8.322095134907013]
[3.18851830567662, 16.69438120279123, -8.604271454937738]
[-10.70670634504766, 13.6746466239317, -7.827705854943027]
[-12.06919459073114, 12.45101709540553, -7.887281865191945]
[-13.42814944025032, 11.27335633404152, -7.449747618277481]
[-14.92999893916221, 8.444711944453639, -8.287609537847302]
[1.038420595674426, 17.2016836873086, -8.119498813859177]
[3.121856224504207, 16.80082817860976, -8.419541924971721]
[4.741964277663358, 16.30409031334837, -8.63671892813149]
[-10.8105144212013, 13.75112810982611, -7.545975990960269]
[-12.18701903245168, 12.51464594589665, -7.600177889465026]
[-13.55289591010347, 11.33322408414025, -7.125976726636431]
[-15.05756841589111, 8.50488882944766, -7.989931126079561]
[0.9467773576199631, 17.23168842471319, -8.06690936286653]
[3.047007713895903, 16.85007570388553, -8.34824489128019]
[-10.89869504794111, 13.76032094613764, -7.400980591196658]
[-12.2729137113158, 12.52429896414156, -7.444462673114769]
[-13.63390225010056, 11.33999191900879, -6.958720623183423]
[-15.15734881356109, 8.500024904626649, -7.804284308299204]
[0.9438860366372883, 17.23715657340216, -8.055557858637732]
[3.031146517194746, 16.84798525572094, -8.358232086650146]
[4.675295127117435, 16.35616324604945, -8.574382738304449]
[-10.91945716717754, 13.77312573901025, -7.346357093933589]
[-12.2914242917947, 12.53432241010609, -7.396901418742265]
[-13.6696387502936, 11.33962019136546, -6.88886713125232]
[-15.17339406930324, 8.509330555783093, -7.762854237331121]
[0.9372675754254544, 17.226455542445, -8.079186774436018]
[3.012548557422472, 16.83482232807776, -8.391412775643108]
[4.660055492057032, 16.33875927873597, -8.615760444816722]
[-10.94536213408769, 13.7352636024185, -7.378623281192574]
[-12.31237160926889, 12.50395072382544, -7.413448701610783]
[-13.68299392087942, 11.3105021377655, -6.910189487472753]
[-15.19785543612291, 8.472872926102866, -7.754876821769802]
[-16.5471197402684, -5.582313326494716, -7.611380047406609]
[0.9940401967684037, 17.14642607059236, -8.24102281837145]
[3.087434345389755, 16.76683738184925, -8.499612542553345]
[-10.82293874447077, 13.7093976202443, -7.603874921608933]
[-12.18795969783528, 12.48078126341672, -7.654164713323658]
[-13.5429645860635, 11.29782162902106, -7.20068306894934]
[-15.06007900640408, 8.472482497454141, -8.019573595347838]
[-1.241967468406027, 16.50480985883176, -9.431398005133225]
[-14.26143240575312, 8.23523245109898, -9.575750216693269]
[-0.6747466005369819, 16.27949598139214, -9.870421856075875]
[-0.4227546306237797, 16.17205038266875, -10.05925270299486]
[-0.2089338921412058, 15.99267446254006, -10.34858493533941]
[-0.460113417047181, 15.85334452019241, -10.55283199750374]
[-0.4575135856004922, 15.84241312775893, -10.56934849498315]
[-0.465781087434689, 15.91320476150141, -10.46209645325051]
[-0.4892023627164196, 15.80969320948492, -10.61681598551462]
[-0.4070232438422112, 15.89697505623824, -10.4891856757477]
[-0.2021649527827896, 16.02098038636234, -10.30484433611976]
[-0.3078308393761677, 16.21682395195074, -9.991114106332976]
[2.180404608576019, 16.53978495837525, -9.196947823794805]
[-0.6760171038019565, 16.43291883153109, -9.612735279392542]
[1.419932696557436, 16.62764507997075, -9.18736688239734]
[-14.43977062287494, 8.139922382324368, -9.388140815331477]
[1.199660685031492, 16.81948100505029, -8.863880242960329]
[3.259910358360537, 16.42940084729004, -9.074705078101401]
[-10.54141746087824, 13.42672132158718, -8.456013982245269]
[-14.72925530757241, 8.230156813069133, -8.84398422186751]
[1.016524940973974, 17.03385814376778, -8.468580387666726]
[3.091476915298578, 16.65857643804829, -8.708450007887635]
[4.71476146102347, 16.16076271666919, -8.916460776628956]
[-10.75694232895208, 13.59219087335439, -7.902090798889919]
[-12.1180539905126, 12.37083750901851, -7.938365499804231]
[-13.47372645024443, 11.20568422580143, -7.469527198933587]
[-14.97397252107976, 8.3729646708508, -8.281069348739482]
[0.8817496167892434, 17.26216656438131, -8.008908984178046]
[2.968722214424829, 16.89747818424402, -8.280363483964802]
[4.625149084141166, 16.38402417489132, -8.548347664083678]
[-10.98493262893593, 13.76176068115294, -7.269642225887843]
[-12.34898114172707, 12.52913609285831, -7.309303217674341]
[-13.72173580864674, 11.34606723456904, -6.77371572376201]
[-15.23111308586737, 8.50104046076212, -7.658198564284245]
[-16.59659458477319, -5.582796381025314, -7.502528424250571]
[0.8015655736533251, 17.33821946924468, -7.851505477769134]
[2.87253986069995, 16.98837651700401, -8.126873818707711]
[4.529963751640898, 16.48772864259701, -8.398614922527759]
[-11.08842956779213, 13.8172444084012, -7.002355794917818]
[-12.46330272478023, 12.57713194761057, -7.027399032563853]
[-13.8285668540301, 11.40198916808907, -6.455066364833122]
[-15.33535466851146, 8.565566787010285, -7.372954822066273]
[-16.72948262031875, -5.542248029780488, -7.232592760058253]
[0.7153101716033261, 17.40240112421638, -7.716687532242924]
[2.77857804229921, 17.05787423341729, -8.01317232435264]
[4.45643497713058, 16.5558243590943, -8.303455129367952]
[-11.17533534014805, 13.85788938373655, -6.780360009863776]
[-12.54040227216611, 12.61727514773702, -6.815069970187301]
[-13.9030364027448, 11.42842072616177, -6.244940231082195]
[-15.42202737848293, 8.588226266143035, -7.162816564652053]
[-16.70257546201708, 7.087331705738181, -5.804842997744492]
[-16.82999677339264, -5.512472123489852, -7.0189999070623]
[0.7269880499730448, 17.42270637755557, -7.669634336569152]
[2.797860921403911, 17.06796223663026, -7.984932019337679]
[4.464188061365108, 16.57178921923137, -8.267365180402519]
[-8.779512706058096, 15.28231314036388, -7.230045762235909]
[-11.17290864043749, 13.87788356204492, -6.743364171595696]
[-12.53855058585523, 12.63393169479605, -6.787563564135313]
[-13.91058586395852, 11.43999158379528, -6.206826361686824]
[-15.43735751809981, 8.60475109474798, -7.109764514792358]
[-16.70289482131559, 7.109443560143278, -5.776817190564882]
[-16.83517831530133, -5.508423318508588, -7.009746331795379]
[0.6879271171780164, 17.42320884727345, -7.672095525066377]
[2.782462847180929, 17.07778463106973, -7.969295614974792]
[4.451922001502584, 16.57553420375841, -8.266471820103897]
[-11.20714977411455, 13.8640601102572, -6.714918554959466]
[-12.56264827463816, 12.6336254015968, -6.743432178042513]
[-13.93796854960954, 11.43365605215738, -6.156869496023139]
[-15.45871777504605, 8.580528902000955, -7.092606609237654]
[-16.74154866022463, 7.062164690624086, -5.722663570386915]
[-16.84674528475802, -5.551398974209433, -6.947779698553335]
[0.6979927322622772, 17.38070400589838, -7.76700936043321]
[2.781681420142751, 17.03437551555622, -8.06193520637887]
[4.47160425519946, 16.52568744189857, -8.35517264678343]
[-11.17746269694425, 13.84329296595196, -6.806619389773832]
[-12.5416497260738, 12.60058908640547, -6.843586546835823]
[-13.90943343100198, 11.41074598219689, -6.262989522448667]
[-15.43169559398851, 8.566606646851744, -7.167881252684843]
[-16.69899926953334, 7.075338569961179, -5.829709042185971]
[-16.82393179576456, -5.52739832526302, -7.021800814986261]
[0.6750662488268251, 17.2876403410139, -7.973974981114738]
[2.781089083940147, 16.91621217755089, -8.307214278641693]
[-11.09708096219781, 13.77179423753804, -7.077780555890469]
[-13.8292174994767, 11.34381495436071, -6.555387527323594]
[-15.33139699349029, 8.530233712654447, -7.421986192084328]
[1.215495753610924, 16.75115375073571, -8.990212349670417]
[-0.8822123295099904, 16.42637879686242, -9.607199437278741]
[-0.3837775828978314, 16.17452696727562, -10.05683310748161]
[-0.2518531758582912, 16.07053166567298, -10.22629365705934]
[-0.183458006235419, 15.99396315949711, -10.34707618666245]
[-0.2342927882855354, 16.12270028345989, -10.14426648206167]
[-0.4670049300393051, 16.37411337103149, -9.724855665146226]
[1.396589566064949, 16.6480655185456, -9.153903652222455]
[1.021180865303377, 16.97705580814264, -8.581332398150533]
[3.075472854587828, 16.60733228379602, -8.81138361077759]
[-13.40828712849218, 11.19017783397604, -7.609221794894808]
[-14.88713648105335, 8.378535263919936, -8.430647319496916]
[0.6634007290534965, 17.26270746012142, -8.02878139065697]
[2.713920981396113, 16.92107073181025, -8.319525118407459]
[4.392725560086001, 16.41744210391501, -8.606628661582054]
[-11.10301445285607, 13.75960498598197, -7.092167559315644]
[-13.82760209898557, 11.33817453415546, -6.568540052793963]
[0.5522936292390839, 17.38777274976749, -7.762913792484404]
[4.291298622541289, 16.56689786930698, -8.368103197267981]
[-11.25457588371563, 13.8394913340305, -6.686217263369542]
[-13.96772037169832, 11.41951289259394, -6.115554996394366]
[-15.48761612250014, 8.587760036250419, -7.020443319467347]
[-16.88539298495961, -5.465272622017494, -6.922196104597365]
[0.4155798029869935, 17.51095935215397, -7.48973270514781]
[4.146081249753915, 16.70606890883219, -8.162093596853028]
[-11.39810332648297, 13.91648369767762, -6.270344651699032]
[-12.75594487517402, 12.6755687611712, -6.286360387564686]
[-14.1125320246785, 11.48460321198984, -5.642945056934026]
[-15.63635222677114, 8.650425536570573, -6.601297378288352]
[-16.87703302369621, 7.151861755253646, -5.188364843648477]
[-17.04555448194937, -5.406894438112031, -6.566358575192842]
[0.381171240499524, 17.57818030679012, -7.332447448662119]
[4.10971081850434, 16.78380782430001, -8.019761337174181]
[-11.43328964657684, 13.98088386178563, -6.059478055141486]
[-12.79593983302132, 12.73582320412229, -6.079903872845211]
[-14.1467775078784, 11.53653366336823, -5.447896582770003]
[-15.6892247055343, 8.718739980474961, -6.382342931253348]
[-16.93675761831029, 7.177729073670892, -4.952670665770917]
[-17.11473223445538, -5.357969932907857, -6.42499795649379]
[0.4128266945486607, 17.56037762617414, -7.373276866253613]
[4.142472434404639, 16.7596154227658, -8.053428649413165]
[-11.43821414352772, 13.9614436151526, -6.094903558524715]
[-12.80820800518318, 12.70799084499884, -6.112223521713448]
[-14.15734567021714, 11.50377157500516, -5.489563108671552]
[-15.69549017122734, 8.670559316540327, -6.432378208972301]
[-16.92809277427566, 7.167324566001955, -4.997162554000125]
[-17.10035010873142, -5.420709235446083, -6.410650321422855]
[0.3916180358483472, 17.57909423928923, -7.32970538563363]
[4.127717072225179, 16.78405467532738, -8.0099912875909]
[-11.43201093999831, 13.98172204855035, -6.059956635557725]
[-12.78947274412504, 12.74350593664697, -6.077412555514581]
[-14.14047236770109, 11.53832098039682, -5.46046611303619]
[-15.68884420780555, 8.718048344026352, -6.384222779197632]
[-16.9388079961719, 7.187277661015216, -4.931766771887592]
[-17.12469599513226, -5.368529445237569, -6.389536655338816]
[0.3937232044282308, 17.58120608083611, -7.32452556698837]
[4.109774771090215, 16.77250664081761, -8.043337137944647]
[-11.44255795325022, 13.96514416888055, -6.0782494049596]
[-12.80229667034372, 12.73028854129396, -6.078112669234262]
[-14.14505544073704, 11.5362846058538, -5.452893183550906]
[-15.6884692777495, 8.713351023994978, -6.391552679416471]
[-16.93850787415428, 7.18234607119953, -4.93997529454732]
[-17.12172614164028, -5.369632431840524, -6.396564818525501]
[0.495640314889195, 17.4049617830614, -7.728139880231748]
[2.549169274714945, 17.0814991289059, -8.039068572790995]
[4.219870781746176, 16.58364630626242, -8.371252342042602]
[-11.28512275240162, 13.86254698361613, -6.586220129198729]
[-14.01528304766274, 11.42308584585316, -5.998954146529748]
[-15.52556173412284, 8.609554040790425, -6.909052906053756]
[-16.9180998449517, -5.412051568375824, -6.884046445041317]
[-0.8022858614605604, 16.3414829120327, -9.757805779592218]
[-0.5481238571702554, 15.90989053540209, -10.46314691613966]
[-0.6078770447226598, 15.87149239111209, -10.51801857658419]
[-0.5951376155940018, 15.91566676440677, -10.45178753433417]
[-0.5994324810575876, 15.91187091836682, -10.45732014322435]
[-0.5346877853286381, 15.91763676712519, -10.45205476076761]
[-0.645044322639434, 15.96061122523162, -10.38004369638395]
[-0.377467051463909, 16.20575606731181, -10.00667221966652]
[-0.7763263382193829, 16.46580554732797, -9.548668236679401]
[0.5735404264875918, 17.04399129124134, -8.489753367635245]
[0.2780546506985067, 17.26067155141781, -8.055706251179991]
[2.344629102829501, 16.92083203767341, -8.431527591309287]
[-14.07880596201246, 11.28612086738937, -6.108453032534559]
[0.2200489431828418, 17.35433064390574, -7.853743461852948]
[2.279021910930872, 17.03201837778761, -8.223071756235759]
[3.917860838079272, 16.53829428786034, -8.604515587850985]
[-14.17568082001386, 11.33458425416219, -5.786170847321214]
[-15.68431068985688, 8.532633352877262, -6.640712781728167]
[0.1670331933422933, 17.42922210295815, -7.68744540130705]
[2.21835257626873, 17.12295756018233, -8.048958705295766]
[3.879973647919225, 16.62035287271393, -8.462397702656267]
[-11.55721078770611, 13.81357785707691, -6.206323033407427]
[-14.23861963435349, 11.38451109637044, -5.52784931097271]
[-17.15188424242705, -5.409252214393923, -6.281349967599114]
[0.1864318964529645, 17.47421208553374, -7.584171354721088]
[2.220612120883395, 17.17234347037187, -7.942417865119049]
[3.875036026334421, 16.67406206438872, -8.358364078426083]
[-11.56128540411749, 13.86050997841976, -6.093065151684018]
[-14.2457028719474, 11.42696531613486, -5.420969779296017]
[-16.98143533615967, 7.111223648493983, -4.895288770330884]
[-17.1694035893068, -5.383744574260765, -6.255347691904626]
